timestamp,pid,process_name,cpu_percent,memory_percent
2026-09-14 23:41:44,543,distnoted,0.0,0.05283355712890625
2026-09-14 23:41:44,544,cfprefsd,0.0,0.05950927734375
2026-09-14 23:41:44,549,UserEventAgent,0.0,0.1171112060546875
2026-09-14 23:41:44,553,WindowManager,0.0,0.2227783203125
2026-09-14 23:41:44,557,universalaccessd,0.0,0.0888824462890625
2026-09-14 23:41:44,559,Dock,0.0,0.22144317626953125
2026-09-14 23:41:44,560,ControlCenter,0.5,0.4573822021484375
2026-09-14 23:41:44,561,pboard,0.0,0.092315673828125
2026-09-14 23:41:44,562,SystemUIServer,0.0,0.1262664794921875
2026-09-14 23:41:44,564,Finder,0.0,0.5313873291015625
2026-09-14 23:41:44,567,lsd,0.0,0.12359619140625
2026-09-14 23:41:44,568,AXVisualSupportAgent,0.0,0.17948150634765625
2026-09-14 23:41:44,575,rapportd,0.0,0.13675689697265625
2026-09-14 23:41:44,578,secd,0.0,0.16880035400390625
2026-09-14 23:41:44,580,trustd,0.0,0.12035369873046875
2026-09-14 23:41:44,583,WallpaperAgent,0.0,0.1491546630859375
2026-09-14 23:41:44,587,com.apple.hiservices-xpcservice,0.0,0.03681182861328125
2026-09-14 23:41:44,589,sharedfilelistd,0.0,0.1064300537109375
2026-09-14 23:41:44,590,containermanagerd,0.0,0.04596710205078125
2026-09-14 23:41:44,591,usernotificationsd,0.0,0.10509490966796875
2026-09-14 23:41:44,596,callservicesd,0.0,0.21877288818359375
2026-09-14 23:41:44,600,fontd,0.0,0.0560760498046875
2026-09-14 23:41:44,602,fileproviderd,0.1,0.1495361328125
2026-09-14 23:41:44,604,AMPDeviceDiscoveryAgent,0.0,0.05855560302734375
2026-09-14 23:41:44,605,ContinuityCaptureAgent,0.0,0.07610321044921875
2026-09-14 23:41:44,606,fontworker,0.0,0.05817413330078125
2026-09-14 23:41:44,608,ViewBridgeAuxiliary,0.0,0.08544921875
2026-09-14 23:41:44,609,identityservicesd,0.0,0.21686553955078125
2026-09-14 23:41:44,615,corespeechd,0.0,0.22449493408203125
2026-09-14 23:41:44,616,assistantd,0.0,0.295257568359375
2026-09-14 23:41:44,623,WallpaperImageExtension,0.0,0.08792877197265625
2026-09-14 23:41:44,639,sharingd,0.0,0.14972686767578125
2026-09-14 23:41:44,641,usernoted,0.0,0.18138885498046875
2026-09-14 23:41:44,642,neagent,0.0,0.1068115234375
2026-09-14 23:41:44,643,useractivityd,0.0,0.084686279296875
2026-09-14 23:41:44,644,com.apple.dock.extra,0.0,0.1987457275390625
2026-09-14 23:41:44,646,NotificationCenter,0.0,0.3040313720703125
2026-09-14 23:41:44,649,milod,0.0,0.0820159912109375
2026-09-14 23:41:44,650,familycircled,0.0,0.06771087646484375
2026-09-14 23:41:44,651,StatusKitAgent,0.0,0.07877349853515625
2026-09-14 23:41:44,666,ContextStoreAgent,0.0,0.16574859619140625
2026-09-14 23:41:44,668,BiomeAgent,0.0,0.1407623291015625
2026-09-14 23:41:44,670,imklaunchagent,0.0,0.06198883056640625
2026-09-14 23:41:44,673,icdd,0.0,0.03490447998046875
2026-09-14 23:41:44,680,AirPlayUIAgent,0.0,0.101470947265625
2026-09-14 23:41:44,683,imagent,0.0,0.15106201171875
2026-09-14 23:41:44,685,diagnostics_agent,0.0,0.10280609130859375
2026-09-14 23:41:44,686,TextInputMenuAgent,0.0,0.17833709716796875
2026-09-14 23:41:44,688,Grammarly Desktop Helper,0.0,0.1163482666015625
2026-09-14 23:41:44,699,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,0.1056671142578125
2026-09-14 23:41:44,704,ctkahp,0.0,0.037384033203125
2026-09-14 23:41:44,707,WiFiAgent,0.0,0.1689910888671875
2026-09-14 23:41:44,709,nsurlsessiond,0.0,0.1312255859375
2026-09-14 23:41:44,713,Spotlight,0.0,0.3299713134765625
2026-09-14 23:41:44,714,CursorUIViewService,0.0,0.16307830810546875
2026-09-14 23:41:44,716,PAH_Extension,0.0,0.1148223876953125
2026-09-14 23:41:44,717,OneDrive,0.0,0.42362213134765625
2026-09-14 23:41:44,718,corespotlightd,0.0,0.14896392822265625
2026-09-14 23:41:44,722,duetexpertd,0.0,0.2471923828125
2026-09-14 23:41:44,730,Spotify,0.5,1.202392578125
2026-09-14 23:41:44,733,homed,0.0,0.1438140869140625
2026-09-14 23:41:44,734,mediaremoteagent,0.0,0.0232696533203125
2026-09-14 23:41:44,740,Spotify Helper,0.0,0.04520416259765625
2026-09-14 23:41:44,741,avconferenced,0.0,0.067901611328125
2026-09-14 23:41:44,747,Spotify Helper,0.0,0.2071380615234375
2026-09-14 23:41:44,748,Spotify Helper,0.0,0.3116607666015625
2026-09-14 23:41:44,752,Spotify Helper,0.0,0.112152099609375
2026-09-14 23:41:44,755,Grammarly Desktop,0.1,0.7694244384765625
2026-09-14 23:41:44,768,Spotify Helper (Renderer),0.0,0.5670547485351562
2026-09-14 23:41:44,772,com.apple.WebKit.GPU,0.0,0.0507354736328125
2026-09-14 23:41:44,774,com.apple.WebKit.WebContent,0.0,0.0186920166015625
2026-09-14 23:41:44,776,com.apple.WebKit.Networking,0.0,0.1338958740234375
2026-09-14 23:41:44,792,commerce,0.0,0.09021759033203125
2026-09-14 23:41:44,857,Grammarly Desktop Update Service,0.0,0.12760162353515625
2026-09-14 23:41:44,873,mdbulkimport,0.0,0.0713348388671875
2026-09-14 23:41:44,898,OneDrive Sync Service,0.0,0.2407073974609375
2026-09-14 23:41:44,913,app_inkwell,0.1,0.3070831298828125
2026-09-14 23:41:44,916,com.apple.WebKit.WebContent,0.0,0.8218765258789062
2026-09-14 23:41:44,918,com.apple.WebKit.GPU,0.0,0.15811920166015625
2026-09-14 23:41:44,919,com.apple.WebKit.Networking,0.1,0.24471282958984375
2026-09-14 23:41:44,921,Spotify Helper,0.0,0.10433197021484375
2026-09-14 23:41:44,926,peopled,0.0,0.086212158203125
2026-09-14 23:41:44,930,com.apple.WebKit.WebContent,0.0,0.32367706298828125
2026-09-14 23:41:44,931,com.apple.WebKit.WebContent,0.0,0.658416748046875
2026-09-14 23:41:44,932,com.apple.WebKit.WebContent,0.1,1.4095306396484375
2026-09-14 23:41:44,957,Google Chrome,0.2,2.16827392578125
2026-09-14 23:41:44,960,chrome_crashpad_handler,0.0,0.01888275146484375
2026-09-14 23:41:44,961,voicebankingd,0.0,0.07228851318359375
2026-09-14 23:41:44,963,Google Chrome Helper,1.1,0.920867919921875
2026-09-14 23:41:44,964,Google Chrome Helper,0.0,0.691986083984375
2026-09-14 23:41:44,966,Google Chrome Helper,0.0,0.21228790283203125
2026-09-14 23:41:44,1015,Google Chrome Helper,0.0,0.162506103515625
2026-09-14 23:41:44,1052,spotlightknowledged,0.0,0.03528594970703125
2026-09-14 23:41:44,1191,storeaccountd,0.0,0.06580352783203125
2026-09-14 23:41:44,1474,IMAutomaticHistoryDeletionAgent,0.0,0.092315673828125
2026-09-14 23:41:44,1718,ServiceExtension,0.0,0.142669677734375
2026-09-14 23:41:44,2095,com.apple.WebKit.WebContent,0.0,0.3108978271484375
2026-09-14 23:41:44,2096,com.apple.WebKit.WebContent,0.0,0.36773681640625
2026-09-14 23:41:44,2641,Google Chrome Helper (Renderer),0.0,0.6366729736328125
2026-09-14 23:41:44,2672,Google Chrome Helper (Renderer),4.3,5.739784240722656
2026-09-14 23:41:44,2826,Code,0.0,1.2248992919921875
2026-09-14 23:41:44,2832,chrome_crashpad_handler,0.0,0.0194549560546875
2026-09-14 23:41:44,2833,Code Helper,0.2,0.5596160888671875
2026-09-14 23:41:44,2834,Code Helper,0.0,0.35572052001953125
2026-09-14 23:41:44,2835,Code Helper (Renderer),0.1,3.8080215454101562
2026-09-14 23:41:44,2852,Code Helper,0.0,0.720977783203125
2026-09-14 23:41:44,2878,Code Helper,0.0,0.39730072021484375
2026-09-14 23:41:44,2880,Code Helper,0.0,0.16040802001953125
2026-09-14 23:41:44,2913,Code Helper,0.7,0.5758285522460938
2026-09-14 23:41:44,3033,Code Helper,0.0,0.42552947998046875
2026-09-14 23:41:44,3034,Code Helper (Plugin),0.1,1.476287841796875
2026-09-14 23:41:44,3045,Code Helper (Plugin),0.0,0.2719879150390625
2026-09-14 23:41:44,3063,zsh,0.0,0.00476837158203125
2026-09-14 23:41:44,4030,pet,0.0,0.0217437744140625
2026-09-14 23:41:44,4037,zsh,0.0,0.00438690185546875
2026-09-14 23:41:44,4143,Code Helper (Plugin),0.0,0.2117156982421875
2026-09-14 23:41:44,4194,Code Helper (Plugin),0.1,0.8056640625
2026-09-14 23:41:44,5379,Code Helper (Plugin),0.0,0.23365020751953125
2026-09-14 23:41:44,5384,zsh,0.0,0.00438690185546875
2026-09-14 23:41:44,5761,zsh,0.0,0.01316070556640625
2026-09-14 23:41:44,6986,accountsd,0.0,0.20580291748046875
2026-09-14 23:41:44,8323,Google Chrome Helper (Renderer),0.0,0.6622314453125
2026-09-14 23:41:44,8324,Google Chrome Helper (Renderer),0.0,0.27294158935546875
2026-09-14 23:41:44,8325,Google Chrome Helper (Renderer),0.0,0.37021636962890625
2026-09-14 23:41:44,8326,chronod,0.0,0.16193389892578125
2026-09-14 23:41:44,8328,Google Chrome Helper (Renderer),0.0,0.5243301391601562
2026-09-14 23:41:44,8335,WorldClockWidget,0.0,0.22029876708984375
2026-09-14 23:41:44,8336,CalendarWidgetExtension,0.0,0.10318756103515625
2026-09-14 23:41:44,8337,WeatherWidget,0.0,0.36163330078125
2026-09-14 23:41:44,8339,StocksWidget,0.0,0.32482147216796875
2026-09-14 23:41:44,8340,ScreenTimeWidgetExtension,0.0,0.33321380615234375
2026-09-14 23:41:44,8351,Google Chrome Helper,0.0,0.193023681640625
2026-09-14 23:41:44,8396,audioaccessoryd,0.0,0.11768341064453125
2026-09-14 23:41:44,8410,routined,0.0,0.2063751220703125
2026-09-14 23:41:44,8666,Google Chrome Helper (Renderer),0.0,0.31147003173828125
2026-09-14 23:41:44,9000,PowerChime,0.0,0.145721435546875
2026-09-14 23:41:44,9032,secinitd,0.0,0.0652313232421875
2026-09-14 23:41:44,9040,triald,0.0,0.14667510986328125
2026-09-14 23:41:44,9049,tccd,0.0,0.11043548583984375
2026-09-14 23:41:44,9053,cloudd,0.0,0.2231597900390625
2026-09-14 23:41:44,9069,searchpartyuseragent,0.0,0.1361846923828125
2026-09-14 23:41:44,9086,knowledge-agent,0.0,0.13942718505859375
2026-09-14 23:41:44,9088,contactsd,0.0,0.10967254638671875
2026-09-14 23:41:44,9095,calaccessd,0.0,0.15964508056640625
2026-09-14 23:41:44,9101,bird,0.0,0.12798309326171875
2026-09-14 23:41:44,9134,ScreenTimeAgent,0.0,0.11272430419921875
2026-09-14 23:41:44,9138,siriactionsd,0.0,0.1605987548828125
2026-09-14 23:41:44,9205,IntelligencePlatformComputeService,0.0,0.08792877197265625
2026-09-14 23:41:44,9223,mapssyncd,0.0,0.09174346923828125
2026-09-14 23:41:44,9271,mdwrite,0.0,0.03299713134765625
2026-09-14 23:41:44,9272,mbuseragent,0.0,0.03681182861328125
2026-09-14 23:41:44,9556,syncdefaultsd,0.0,0.1255035400390625
2026-09-14 23:41:44,9572,proactived,0.0,0.12645721435546875
2026-09-14 23:41:44,9575,akd,0.0,0.22258758544921875
2026-09-14 23:41:44,9577,CloudTelemetryService,0.0,0.07781982421875
2026-09-14 23:41:44,9649,suggestd,0.0,0.16231536865234375
2026-09-14 23:41:44,9681,AppleSpell,0.0,0.14209747314453125
2026-09-14 23:41:44,9682,keyboardservicesd,0.0,0.0919342041015625
2026-09-14 23:41:44,9742,promotedcontentd,0.0,0.1224517822265625
2026-09-14 23:41:44,9754,ctkd,0.0,0.0896453857421875
2026-09-14 23:41:44,9762,coreauthd,0.0,0.0980377197265625
2026-09-14 23:41:44,9829,transparencyd,0.0,0.22449493408203125
2026-09-14 23:41:44,9845,intelligentroutingd,0.0,0.08831024169921875
2026-09-14 23:41:44,9847,UIKitSystem,0.0,0.16956329345703125
2026-09-14 23:41:44,9879,Siri,0.0,0.15354156494140625
2026-09-14 23:41:44,9888,SiriNCService,0.0,0.16002655029296875
2026-09-14 23:41:44,9891,AssetCacheLocatorService,0.0,0.04062652587890625
2026-09-14 23:41:44,9901,pkd,0.0,0.11463165283203125
2026-09-14 23:41:44,9909,com.apple.geod,0.0,0.09860992431640625
2026-09-14 23:41:44,9946,extensionkitservice,0.0,0.080108642578125
2026-09-14 23:41:44,9947,networkserviceproxy,0.0,0.14972686767578125
2026-09-14 23:41:44,9963,swtransparencyd,0.0,0.089263916015625
2026-09-14 23:41:44,9964,CloudTelemetryService,0.0,0.07839202880859375
2026-09-14 23:41:44,9982,contentlinkingd,0.0,0.08602142333984375
2026-09-14 23:41:44,10001,AppPredictionIntentsHelperService,0.0,0.16345977783203125
2026-09-14 23:41:44,10009,com.apple.accessibility.mediaaccessibilityd,0.0,0.02613067626953125
2026-09-14 23:41:44,10010,AudioComponentRegistrar,0.0,0.054931640625
2026-09-14 23:41:44,10015,linkd,0.0,0.07915496826171875
2026-09-14 23:41:44,10115,iconservicesagent,0.0,0.09021759033203125
2026-09-14 23:41:44,10121,com.apple.Safari.SafeBrowsing.Service,0.0,0.0743865966796875
2026-09-14 23:41:44,10122,SAExtensionOrchestrator,0.0,0.1125335693359375
2026-09-14 23:41:44,10123,extensionkitservice,0.0,0.0789642333984375
2026-09-14 23:41:44,10124,GMSSELFIngestor,0.0,0.09746551513671875
2026-09-14 23:41:44,10125,IFTranscriptSELFIngestor,0.0,0.086212158203125
2026-09-14 23:41:44,10126,IFTelemetrySELFIngestor,0.0,0.08258819580078125
2026-09-14 23:41:44,10127,BiomeSELFIngestor,0.0,0.08792877197265625
2026-09-14 23:41:44,10204,CoreServicesUIAgent,0.0,0.1972198486328125
2026-09-14 23:41:44,10209,Code Helper (Plugin),0.0,0.48809051513671875
2026-09-14 23:41:44,10211,Code Helper (Plugin),0.0,0.46234130859375
2026-09-14 23:41:44,10212,Code Helper (Plugin),0.0,0.49896240234375
2026-09-14 23:41:44,10213,Code Helper (Plugin),0.0,0.5010604858398438
2026-09-14 23:41:44,10215,Code Helper (Plugin),0.0,0.4611968994140625
2026-09-14 23:41:44,10481,Google Chrome Helper (Renderer),0.0,1.009368896484375
2026-09-14 23:41:44,10490,talagentd,0.0,0.14781951904296875
2026-09-14 23:41:44,10558,pbs,0.0,0.031280517578125
2026-09-14 23:41:44,11204,MTLCompilerService,0.0,0.03337860107421875
2026-09-14 23:41:44,11684,mlhostd,0.0,0.14362335205078125
2026-09-14 23:41:44,12774,businessservicesd,0.0,0.0812530517578125
2026-09-14 23:41:44,12775,MessagesBlastDoorService,0.0,0.0579833984375
2026-09-14 23:41:44,12776,feedbackd,0.0,0.0789642333984375
2026-09-14 23:41:44,12777,ProtectedCloudKeySyncing,0.0,0.1003265380859375
2026-09-14 23:41:44,12779,gamecontrolleragentd,0.0,0.0598907470703125
2026-09-14 23:41:44,12806,python3.12,0.7,0.17528533935546875
2026-09-14 23:41:44,12815,zsh,0.0,0.0156402587890625
2026-09-14 23:41:44,12959,ndoagent,0.0,0.07534027099609375
2026-09-14 23:41:44,12963,replayd,0.0,0.2185821533203125
2026-09-14 23:41:44,13000,python3.12,0.0,0.1708984375
2026-09-14 23:41:44,13021,mdworker_shared,0.0,0.21686553955078125
2026-09-14 23:41:44,13025,com.apple.siri.embeddedspeech,0.0,0.1468658447265625
2026-09-14 23:41:44,13026,biomesyncd,0.0,0.11692047119140625
2026-09-14 23:41:44,13029,mdworker_shared,0.0,0.11959075927734375
2026-09-14 23:41:44,13036,CommCenter,0.0,0.3383636474609375
2026-09-14 23:41:44,13037,CoreLocationAgent,0.0,0.5580902099609375
2026-09-14 23:41:44,13043,Keychain Circle Notification,0.0,0.25177001953125
2026-09-14 23:41:48,376,loginwindow,0.0,0.3200531005859375
2026-09-14 23:41:48,543,distnoted,0.0,0.05283355712890625
2026-09-14 23:41:48,544,cfprefsd,0.0,0.06008148193359375
2026-09-14 23:41:48,549,UserEventAgent,0.0,0.1171112060546875
2026-09-14 23:41:48,553,WindowManager,0.0,0.24566650390625
2026-09-14 23:41:48,557,universalaccessd,0.0,0.0888824462890625
2026-09-14 23:41:48,559,Dock,0.0,0.22068023681640625
2026-09-14 23:41:48,560,ControlCenter,0.5,0.4573822021484375
2026-09-14 23:41:48,561,pboard,0.0,0.092315673828125
2026-09-14 23:41:48,562,SystemUIServer,0.0,0.15106201171875
2026-09-14 23:41:48,564,Finder,0.0,0.5313873291015625
2026-09-14 23:41:48,567,lsd,0.0,0.12416839599609375
2026-09-14 23:41:48,568,AXVisualSupportAgent,0.0,0.17948150634765625
2026-09-14 23:41:48,575,rapportd,0.0,0.1361846923828125
2026-09-14 23:41:48,578,secd,0.0,0.16880035400390625
2026-09-14 23:41:48,580,trustd,0.0,0.12035369873046875
2026-09-14 23:41:48,583,WallpaperAgent,0.0,0.18749237060546875
2026-09-14 23:41:48,587,com.apple.hiservices-xpcservice,0.0,0.03681182861328125
2026-09-14 23:41:48,589,sharedfilelistd,0.0,0.1064300537109375
2026-09-14 23:41:48,590,containermanagerd,0.0,0.04596710205078125
2026-09-14 23:41:48,591,usernotificationsd,0.0,0.10509490966796875
2026-09-14 23:41:48,596,callservicesd,0.0,0.2185821533203125
2026-09-14 23:41:48,600,fontd,0.0,0.0560760498046875
2026-09-14 23:41:48,602,fileproviderd,0.2,0.1495361328125
2026-09-14 23:41:48,604,AMPDeviceDiscoveryAgent,0.0,0.05855560302734375
2026-09-14 23:41:48,605,ContinuityCaptureAgent,0.0,0.07610321044921875
2026-09-14 23:41:48,606,fontworker,0.0,0.05817413330078125
2026-09-14 23:41:48,608,ViewBridgeAuxiliary,0.0,0.08544921875
2026-09-14 23:41:48,609,identityservicesd,0.0,0.21686553955078125
2026-09-14 23:41:48,615,corespeechd,0.0,0.22411346435546875
2026-09-14 23:41:48,616,assistantd,0.0,0.295257568359375
2026-09-14 23:41:48,623,WallpaperImageExtension,0.0,0.08792877197265625
2026-09-14 23:41:48,639,sharingd,0.0,0.14972686767578125
2026-09-14 23:41:48,641,usernoted,0.0,0.18138885498046875
2026-09-14 23:41:48,642,neagent,0.0,0.1068115234375
2026-09-14 23:41:48,643,useractivityd,0.0,0.084686279296875
2026-09-14 23:41:48,644,com.apple.dock.extra,0.0,0.1987457275390625
2026-09-14 23:41:48,646,NotificationCenter,0.0,0.3040313720703125
2026-09-14 23:41:48,649,milod,0.0,0.0820159912109375
2026-09-14 23:41:48,650,familycircled,0.0,0.06771087646484375
2026-09-14 23:41:48,651,StatusKitAgent,0.0,0.07877349853515625
2026-09-14 23:41:48,666,ContextStoreAgent,0.0,0.16574859619140625
2026-09-14 23:41:48,668,BiomeAgent,0.0,0.1407623291015625
2026-09-14 23:41:48,670,imklaunchagent,0.0,0.06198883056640625
2026-09-14 23:41:48,673,icdd,0.0,0.03490447998046875
2026-09-14 23:41:48,680,AirPlayUIAgent,0.0,0.101470947265625
2026-09-14 23:41:48,683,imagent,0.0,0.15106201171875
2026-09-14 23:41:48,685,diagnostics_agent,0.0,0.10280609130859375
2026-09-14 23:41:48,686,TextInputMenuAgent,0.0,0.17833709716796875
2026-09-14 23:41:48,688,Grammarly Desktop Helper,0.0,0.1163482666015625
2026-09-14 23:41:48,699,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,0.1056671142578125
2026-09-14 23:41:48,704,ctkahp,0.0,0.037384033203125
2026-09-14 23:41:48,707,WiFiAgent,0.0,0.1689910888671875
2026-09-14 23:41:48,709,nsurlsessiond,0.0,0.13027191162109375
2026-09-14 23:41:48,713,Spotlight,0.0,0.3299713134765625
2026-09-14 23:41:48,714,CursorUIViewService,0.0,0.16307830810546875
2026-09-14 23:41:48,716,PAH_Extension,0.0,0.1148223876953125
2026-09-14 23:41:48,717,OneDrive,0.0,0.4230499267578125
2026-09-14 23:41:48,718,corespotlightd,0.0,0.148773193359375
2026-09-14 23:41:48,722,duetexpertd,0.0,0.2471923828125
2026-09-14 23:41:48,730,Spotify,0.4,1.2022018432617188
2026-09-14 23:41:48,733,homed,0.0,0.1438140869140625
2026-09-14 23:41:48,734,mediaremoteagent,0.0,0.0232696533203125
2026-09-14 23:41:48,740,Spotify Helper,0.0,0.04520416259765625
2026-09-14 23:41:48,741,avconferenced,0.0,0.067901611328125
2026-09-14 23:41:48,747,Spotify Helper,0.0,0.20809173583984375
2026-09-14 23:41:48,748,Spotify Helper,0.0,0.3173828125
2026-09-14 23:41:48,752,Spotify Helper,0.0,0.11692047119140625
2026-09-14 23:41:48,755,Grammarly Desktop,0.2,0.771331787109375
2026-09-14 23:41:48,768,Spotify Helper (Renderer),0.0,0.5670547485351562
2026-09-14 23:41:48,772,com.apple.WebKit.GPU,0.0,0.0507354736328125
2026-09-14 23:41:48,774,com.apple.WebKit.WebContent,0.0,0.0186920166015625
2026-09-14 23:41:48,776,com.apple.WebKit.Networking,0.0,0.1338958740234375
2026-09-14 23:41:48,792,commerce,0.0,0.09021759033203125
2026-09-14 23:41:48,857,Grammarly Desktop Update Service,0.0,0.1270294189453125
2026-09-14 23:41:48,873,mdbulkimport,0.0,0.0713348388671875
2026-09-14 23:41:48,898,OneDrive Sync Service,0.0,0.24013519287109375
2026-09-14 23:41:48,913,app_inkwell,0.0,0.30670166015625
2026-09-14 23:41:48,916,com.apple.WebKit.WebContent,0.1,0.8249282836914062
2026-09-14 23:41:48,918,com.apple.WebKit.GPU,0.0,0.1583099365234375
2026-09-14 23:41:48,919,com.apple.WebKit.Networking,0.1,0.24662017822265625
2026-09-14 23:41:48,921,Spotify Helper,0.0,0.10433197021484375
2026-09-14 23:41:48,926,peopled,0.0,0.086212158203125
2026-09-14 23:41:48,930,com.apple.WebKit.WebContent,0.0,0.32367706298828125
2026-09-14 23:41:48,931,com.apple.WebKit.WebContent,0.0,0.658416748046875
2026-09-14 23:41:48,932,com.apple.WebKit.WebContent,0.1,1.4089584350585938
2026-09-14 23:41:48,957,Google Chrome,0.1,2.1856307983398438
2026-09-14 23:41:48,960,chrome_crashpad_handler,0.0,0.01888275146484375
2026-09-14 23:41:48,961,voicebankingd,0.0,0.07228851318359375
2026-09-14 23:41:48,963,Google Chrome Helper,1.2,0.920867919921875
2026-09-14 23:41:48,964,Google Chrome Helper,0.0,0.6925582885742188
2026-09-14 23:41:48,966,Google Chrome Helper,0.0,0.215911865234375
2026-09-14 23:41:48,1015,Google Chrome Helper,0.0,0.16765594482421875
2026-09-14 23:41:48,1052,spotlightknowledged,0.0,0.03528594970703125
2026-09-14 23:41:48,1191,storeaccountd,0.0,0.06580352783203125
2026-09-14 23:41:48,1474,IMAutomaticHistoryDeletionAgent,0.0,0.092315673828125
2026-09-14 23:41:48,1718,ServiceExtension,0.0,0.142669677734375
2026-09-14 23:41:48,2095,com.apple.WebKit.WebContent,0.0,0.31070709228515625
2026-09-14 23:41:48,2096,com.apple.WebKit.WebContent,0.0,0.3673553466796875
2026-09-14 23:41:48,2641,Google Chrome Helper (Renderer),0.0,0.6361007690429688
2026-09-14 23:41:48,2672,Google Chrome Helper (Renderer),4.4,5.73883056640625
2026-09-14 23:41:48,2826,Code,0.0,1.232147216796875
2026-09-14 23:41:48,2832,chrome_crashpad_handler,0.0,0.0194549560546875
2026-09-14 23:41:48,2833,Code Helper,0.1,0.58746337890625
2026-09-14 23:41:48,2834,Code Helper,0.0,0.35877227783203125
2026-09-14 23:41:48,2835,Code Helper (Renderer),0.0,3.8173675537109375
2026-09-14 23:41:48,2852,Code Helper,0.0,0.720977783203125
2026-09-14 23:41:48,2878,Code Helper,0.0,0.39730072021484375
2026-09-14 23:41:48,2880,Code Helper,0.0,0.16040802001953125
2026-09-14 23:41:48,2913,Code Helper,0.3,0.5846023559570312
2026-09-14 23:41:48,3033,Code Helper,0.0,0.42572021484375
2026-09-14 23:41:48,3034,Code Helper (Plugin),0.2,1.4606475830078125
2026-09-14 23:41:48,3045,Code Helper (Plugin),0.0,0.272369384765625
2026-09-14 23:41:48,3063,zsh,0.0,0.00476837158203125
2026-09-14 23:41:48,4030,pet,0.0,0.0217437744140625
2026-09-14 23:41:48,4037,zsh,0.0,0.00438690185546875
2026-09-14 23:41:48,4143,Code Helper (Plugin),0.0,0.2117156982421875
2026-09-14 23:41:48,4194,Code Helper (Plugin),0.0,0.8075714111328125
2026-09-14 23:41:48,5379,Code Helper (Plugin),0.0,0.23365020751953125
2026-09-14 23:41:48,5384,zsh,0.0,0.00438690185546875
2026-09-14 23:41:48,5761,zsh,0.0,0.01316070556640625
2026-09-14 23:41:48,6986,accountsd,0.0,0.20694732666015625
2026-09-14 23:41:48,8323,Google Chrome Helper (Renderer),0.0,0.6616592407226562
2026-09-14 23:41:48,8324,Google Chrome Helper (Renderer),0.0,0.27294158935546875
2026-09-14 23:41:48,8325,Google Chrome Helper (Renderer),0.0,0.37021636962890625
2026-09-14 23:41:48,8326,chronod,0.0,0.16193389892578125
2026-09-14 23:41:48,8328,Google Chrome Helper (Renderer),0.0,0.5239486694335938
2026-09-14 23:41:48,8335,WorldClockWidget,0.0,0.22029876708984375
2026-09-14 23:41:48,8336,CalendarWidgetExtension,0.0,0.10318756103515625
2026-09-14 23:41:48,8337,WeatherWidget,0.0,0.36163330078125
2026-09-14 23:41:48,8339,StocksWidget,0.0,0.32482147216796875
2026-09-14 23:41:48,8340,ScreenTimeWidgetExtension,0.0,0.33321380615234375
2026-09-14 23:41:48,8351,Google Chrome Helper,0.0,0.193023681640625
2026-09-14 23:41:48,8396,audioaccessoryd,0.0,0.11768341064453125
2026-09-14 23:41:48,8410,routined,0.0,0.2063751220703125
2026-09-14 23:41:48,8666,Google Chrome Helper (Renderer),0.0,0.31147003173828125
2026-09-14 23:41:48,9000,PowerChime,0.0,0.145721435546875
2026-09-14 23:41:48,9032,secinitd,0.0,0.0652313232421875
2026-09-14 23:41:48,9040,triald,0.0,0.14667510986328125
2026-09-14 23:41:48,9049,tccd,0.0,0.11043548583984375
2026-09-14 23:41:48,9053,cloudd,0.0,0.22258758544921875
2026-09-14 23:41:48,9069,searchpartyuseragent,0.0,0.13637542724609375
2026-09-14 23:41:48,9086,knowledge-agent,0.0,0.13942718505859375
2026-09-14 23:41:48,9088,contactsd,0.0,0.10967254638671875
2026-09-14 23:41:48,9095,calaccessd,0.0,0.15926361083984375
2026-09-14 23:41:48,9101,bird,0.0,0.12798309326171875
2026-09-14 23:41:48,9134,ScreenTimeAgent,0.0,0.11272430419921875
2026-09-14 23:41:48,9138,siriactionsd,0.0,0.1605987548828125
2026-09-14 23:41:48,9205,IntelligencePlatformComputeService,0.0,0.08792877197265625
2026-09-14 23:41:48,9223,mapssyncd,0.0,0.09174346923828125
2026-09-14 23:41:48,9271,mdwrite,0.0,0.03299713134765625
2026-09-14 23:41:48,9272,mbuseragent,0.0,0.03681182861328125
2026-09-14 23:41:48,9556,syncdefaultsd,0.0,0.1255035400390625
2026-09-14 23:41:48,9572,proactived,0.0,0.12645721435546875
2026-09-14 23:41:48,9575,akd,0.0,0.22258758544921875
2026-09-14 23:41:48,9577,CloudTelemetryService,0.0,0.07781982421875
2026-09-14 23:41:48,9649,suggestd,0.0,0.16231536865234375
2026-09-14 23:41:48,9681,AppleSpell,0.0,0.14209747314453125
2026-09-14 23:41:48,9682,keyboardservicesd,0.0,0.0919342041015625
2026-09-14 23:41:48,9742,promotedcontentd,0.0,0.1224517822265625
2026-09-14 23:41:48,9754,ctkd,0.0,0.0896453857421875
2026-09-14 23:41:48,9762,coreauthd,0.0,0.0980377197265625
2026-09-14 23:41:48,9829,transparencyd,0.0,0.22449493408203125
2026-09-14 23:41:48,9845,intelligentroutingd,0.0,0.08831024169921875
